ALG,LIB,OP,US,CYC,OPS
ECDSA-P256 (SymCrypt),SymCrypt,keygen,123.13,221654,8121.37
ECDSA-P256 (SymCrypt),SymCrypt,sign,353.36,636249,2829.99
ECDSA-P256 (SymCrypt),SymCrypt,verify,128.16,230682,7802.5
ECDSA-P384 (SymCrypt),SymCrypt,keygen,180.41,324850,5542.87
ECDSA-P384 (SymCrypt),SymCrypt,sign,701.7,1263370,1425.12
ECDSA-P384 (SymCrypt),SymCrypt,verify,254.66,458566,3926.8
ECDSA-P521 (SymCrypt),SymCrypt,keygen,1084.22,1952223,922.32
ECDSA-P521 (SymCrypt),SymCrypt,sign,3708.21,6677120,269.67
ECDSA-P521 (SymCrypt),SymCrypt,verify,1336.8,2407048,748.06
MLKEM512 (liboqs),liboqs,keygen,23.8,43068,42011.77
MLKEM512 (liboqs),liboqs,encaps,24.88,44886,40188.31
MLKEM512 (liboqs),liboqs,decaps,18.52,33435,53985.83
MLKEM768 (liboqs),liboqs,keygen,15.26,27525,65510.65
MLKEM768 (liboqs),liboqs,encaps,18.25,32898,54799.27
MLKEM768 (liboqs),liboqs,decaps,14.52,26176,68888.99
MLKEM1024 (liboqs),liboqs,keygen,19.46,35082,51380.6
MLKEM1024 (liboqs),liboqs,encaps,23.65,42618,42287.39
MLKEM1024 (liboqs),liboqs,decaps,18.98,34208,52693.51
MLDSA-44 (SymCrypt),SymCrypt,keygen,1323.67,2383508,755.47
MLDSA-44 (SymCrypt),SymCrypt,sign,829.71,1493993,1205.24
MLDSA-44 (SymCrypt),SymCrypt,verify,99.54,179259,10046.62
MLDSA-65 (SymCrypt),SymCrypt,keygen,2008.94,3617454,497.78
MLDSA-65 (SymCrypt),SymCrypt,sign,1401.09,2522893,713.73
MLDSA-65 (SymCrypt),SymCrypt,verify,145.32,261645,6881.55
MLDSA-87 (SymCrypt),SymCrypt,keygen,2447.64,4407401,408.56
MLDSA-87 (SymCrypt),SymCrypt,sign,1491.5,2685750,670.47
MLDSA-87 (SymCrypt),SymCrypt,verify,205.96,370845,4855.26
MLKEM512 (SymCrypt),SymCrypt,keygen,106.16,190824,9419.74
MLKEM512 (SymCrypt),SymCrypt,encaps,15.54,27864,64366.63
MLKEM512 (SymCrypt),SymCrypt,decaps,25.04,44995,39939.29
MLKEM768 (SymCrypt),SymCrypt,keygen,90.49,162645,11050.7
MLKEM768 (SymCrypt),SymCrypt,encaps,19.16,34395,52202.97
MLKEM768 (SymCrypt),SymCrypt,decaps,32.45,58303,30816.64
MLKEM1024 (SymCrypt),SymCrypt,keygen,127.51,229241,7842.77
MLKEM1024 (SymCrypt),SymCrypt,encaps,25.03,44919,39945.67
MLKEM1024 (SymCrypt),SymCrypt,decaps,41.91,75323,23861.79
MLDSA-44 (liboqs),liboqs,keygen,31.21,56182,32043.61
MLDSA-44 (liboqs),liboqs,sign,84.13,151307,11885.8
MLDSA-44 (liboqs),liboqs,verify,29.96,53882,33383.39
MLDSA-65 (liboqs),liboqs,keygen,48.77,87727,20503.65
MLDSA-65 (liboqs),liboqs,sign,120.38,216499,8307.29
MLDSA-65 (liboqs),liboqs,verify,46.2,83105,21645.17
MLDSA-87 (liboqs),liboqs,keygen,77.36,139149,12926.01
MLDSA-87 (liboqs),liboqs,sign,154.91,278609,6455.16
MLDSA-87 (liboqs),liboqs,verify,73.92,132955,13529.04
Falcon-512 (liboqs),liboqs,keygen,7379.16,13273744,135.52
Falcon-512 (liboqs),liboqs,sign,272.29,489757,3672.62
Falcon-512 (liboqs),liboqs,verify,53.3,95867,18761.35
Falcon-1024 (liboqs),liboqs,keygen,21865.01,39335218,45.74
Falcon-1024 (liboqs),liboqs,sign,531.16,955515,1882.65
Falcon-1024 (liboqs),liboqs,verify,102.86,185028,9722.22
X25519 (SymCrypt),SymCrypt,keygen,226.25,407183,4419.87
X25519 (SymCrypt),SymCrypt,dh,75.43,135756,13257.86
RSA-2048 (SymCrypt),SymCrypt,sign,576.92,1038124,1733.35
RSA-2048 (SymCrypt),SymCrypt,verify,16.44,29549,60823.33
RSA-3072 (SymCrypt),SymCrypt,keygen,128508.79,231255444,7.78
RSA-3072 (SymCrypt),SymCrypt,sign,1786.71,3215187,559.69
RSA-3072 (SymCrypt),SymCrypt,verify,34.71,62405,28814.17
RSA-4096 (SymCrypt),SymCrypt,keygen,147188.31,264873827,6.79
RSA-4096 (SymCrypt),SymCrypt,sign,3942.55,7094767,253.64
RSA-4096 (SymCrypt),SymCrypt,verify,59.48,106989,16812.92
