algorithm,token_gen_mean,token_gen_median,token_gen_std,token_ver_mean,token_ver_median,token_ver_std,req_header_mean,resp_body_mean,resp_time_mean,resp_time_median,resp_time_std,token_size_mean,pub_key_bytes
ECDSA-P256,0.08375206666666667,0.082716,0.008577851649371046,0.09635335666666668,0.09370200000000001,0.004843829468770619,696.99,611.79,0.39998014333333337,0.448105,0.07088048963921793,570.6033333333334,91.0
Falcon-1024,0.59366012,0.5902785,0.018660906207198142,0.14856049,0.1433235,0.013284755701305837,2303.525,2218.16,0.5104987483333333,0.502165,0.23195493511363569,2177.1266666666666,1793.0
Falcon-512,0.3330874466666666,0.329267,0.015580062909201334,0.09171264666666668,0.0854075,0.013508891977138202,1481.865,1396.61,0.44414543,0.4479655,0.1382975377714097,1355.4833333333333,897.0
ML-DSA-44,0.14601358666666664,0.1298655,0.04394240003419293,0.06832970999999999,0.0654835,0.006379273866418961,3832.0,3746.83,0.41631772666666667,0.456995,0.0930141437607988,3705.633333333333,1312.0
ML-DSA-65,0.19372355333333333,0.17178,0.06757544016984017,0.09144929333333332,0.088464,0.005278647290548556,5017.0,4931.74,0.43539622999999994,0.49402,0.10852470583832939,4890.633333333333,1952.0
ML-DSA-87,0.22989538333333334,0.207706,0.07160346973816892,0.12786485666666667,0.12436900000000001,0.007134979502736532,6775.0,6689.8,0.4658100966666666,0.5489755000000001,0.1388774371128095,6648.633333333333,2592.0
P256+Falcon-512,0.3956624066666667,0.3910485,0.01977882479409247,0.19003734333333333,0.18503950000000002,0.012917063627413069,1587.635,1502.27,0.5222280016666667,0.5578555000000001,0.7006686599699116,1461.22,988.0
P256+ML-DSA-44,0.21074621666666668,0.194354,0.04941681600964892,0.17136647333333332,0.1677285,0.007577366191756129,3938.985,3853.77,0.46986369166666664,0.5472155000000001,0.13388121691711877,3812.61,1403.0
P256>>Falcon-512,0.41843816000000006,0.41045299999999996,0.022229976052890992,0.21186964333333336,0.20397700000000002,0.015878405906868183,1823.185,1740.46,0.5096963716666667,0.5837924999999999,0.18292605049019153,1697.6433333333334,988.0
P256>>ML-DSA-44,0.2335012266666667,0.218688,0.051996041320971055,0.1891606333333333,0.18922450000000002,0.008221079305585,4173.27,4090.75,0.48444701333333334,0.5647344999999999,0.14818781321422886,4047.7933333333335,1403.0
RSA-2048,0.6613428966666667,0.647457,0.07433818183838041,0.041833473333333336,0.039627499999999996,0.0035862954805110526,944.0,858.73,0.481604515,0.398072,0.2595426899347145,817.6333333333333,294.0
